Foundation Reactions,,,,,,,,,,
,,,,,,,,,,
"Foundation Reactions, First-order linear, Strength Factors",,,,,,,,,,
,,,,,,,,,,
Supports,,,,,,,,,,
Support,"Support
rotation
[°]",Column Ref.,"Column
rotation
[°]",Combination,Reactions,,,,,
,,,,,"Fvert
[kN]","Fmajor
[kN]","Fminor
[kN]","Mmajor
[kNm]","Mminor
[kNm]","Mtor
[kNm]"
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,43.8,-25.6,0.0,3.4,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,58.5,-29.4,0.0,17.2,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,18.6,-16.8,0.0,9.6,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,29.1,-36.6,0.0,12.7,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-10.9,-24.0,0.0,5.1,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,51.6,-30.1,0.0,8.9,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,3.4,-15.6,0.0,0.4,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,22.2,-37.6,0.0,4.7,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,-26.0,-23.1,0.0,-3.9,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,-17.8,34.5,0.0,-11.1,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,-17.8,34.5,0.0,-11.1,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,-37.4,29.7,0.0,-14.0,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,-37.4,29.7,0.0,-14.0,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,42.0,-20.7,0.0,6.0,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,9.4,-10.9,0.0,0.3,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,22.6,-25.5,0.0,3.0,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,-10.0,-15.7,0.0,-2.7,0.0,0.0
SUP M'/1,-90.0000,Span 1 Lh Column (UC 203x203x60),-90.0000,38 Snow drift,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,99.3,-1.2,1.0,1.7,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,99.9,-0.1,1.0,0.5,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,98.8,-0.7,1.8,1.1,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,100.5,-0.7,0.2,1.1,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,60 Cb5.1-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,61 Cb5.2-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,62 Cb5.3-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,63 Cb5.4-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,64 Cb5.5-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,65 Cb5.6-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,66 Cb5.7-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,67 Cb5.8-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,68 Cb5.9-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,69 Cb5.10-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,70 Cb5.11-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,71 Cb5.12-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,72 Cb5.13-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,73 Cb5.14-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,74 Cb5.15-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,75 Cb5.16-D+1.4W,42.4,-0.3,0.3,0.4,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,99.6,-0.7,1.0,1.1,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,99.3,-1.2,1.0,1.7,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,99.9,-0.1,1.0,0.5,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,98.8,-0.7,1.8,1.1,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,100.5,-0.7,0.2,1.1,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,76.4,-42.4,8.4,20.6,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,35.2,-37.6,8.3,15.5,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,42.6,-30.6,13.2,19.0,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,1.5,-25.8,13.2,14.0,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,70.5,-7.4,18.0,11.7,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,25.3,-1.6,18.3,5.7,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,36.5,3.6,22.9,10.4,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,-8.7,9.4,23.2,4.4,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,63.6,19.3,6.3,-16.2,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,63.6,19.3,6.3,-16.2,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,41.1,27.2,9.5,-17.2,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,41.1,27.2,9.5,-17.2,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,110.6,4.1,-18.3,3.9,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,81.1,8.5,-18.5,-0.7,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,88.4,11.8,-15.1,2.8,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,58.9,16.2,-15.3,-1.7,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,26.9,-49.0,9.1,23.3,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,-21.1,-43.4,9.0,17.4,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,-12.4,-35.2,14.8,21.5,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-60.5,-29.6,14.7,15.6,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,20.1,-8.2,20.4,12.9,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,-32.6,-1.5,20.7,5.9,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,-19.6,4.7,26.1,11.4,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,-72.3,11.4,26.4,4.4,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,12.0,23.0,6.6,-19.6,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,12.0,23.0,6.6,-19.6,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,-14.2,32.2,10.4,-20.8,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,-14.2,32.2,10.4,-20.8,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,66.8,5.2,-22.1,3.8,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,32.5,10.3,-22.2,-1.5,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,40.9,14.2,-18.3,2.6,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,6.6,19.4,-18.5,-2.7,0.0,0.0
SUP M'/4,90.0000,Span 1 Rh Column (UC 203x203x60),90.0000,38 Snow drift,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,105.1,1.3,0.7,-1.4,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,104.5,0.8,0.8,-0.7,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,103.7,1.1,-0.1,-1.0,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,105.9,1.1,1.5,-1.0,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,60 Cb5.1-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,61 Cb5.2-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,62 Cb5.3-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,63 Cb5.4-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,64 Cb5.5-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,65 Cb5.6-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,66 Cb5.7-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,67 Cb5.8-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,68 Cb5.9-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,69 Cb5.10-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,70 Cb5.11-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,71 Cb5.12-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,72 Cb5.13-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,73 Cb5.14-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,74 Cb5.15-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,75 Cb5.16-D+1.4W,45.3,0.4,0.3,-0.4,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,104.8,1.1,0.7,-1.0,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,105.1,1.3,0.7,-1.4,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,104.5,0.8,0.8,-0.7,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,103.7,1.1,-0.1,-1.0,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,105.9,1.1,1.5,-1.0,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,97.9,16.0,-7.1,-13.1,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,62.7,13.4,-7.1,-9.8,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,63.2,28.8,-12.2,-12.1,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,28.0,26.3,-12.2,-8.8,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,81.7,25.0,-19.8,-7.6,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,29.1,21.8,-19.4,-3.7,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,46.9,38.1,-24.9,-6.8,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,-5.7,34.9,-24.6,-2.9,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,34.2,-27.3,-4.3,9.8,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,34.2,-27.3,-4.3,9.8,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,11.1,-18.8,-7.7,10.5,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,11.1,-18.8,-7.7,10.5,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,126.9,12.4,20.8,-2.7,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,91.0,10.0,20.6,0.2,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,104.0,20.8,17.4,-2.1,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,68.1,18.5,17.3,0.8,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,49.2,17.9,-8.7,-14.6,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,8.2,15.0,-8.7,-10.8,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,8.7,32.9,-14.7,-13.4,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-32.3,30.0,-14.7,-9.6,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,30.4,28.5,-23.6,-8.2,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,-31.1,24.7,-23.1,-3.7,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,-10.3,43.7,-29.6,-7.3,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,-71.7,40.0,-29.1,-2.7,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,-25.2,-32.6,-5.5,12.1,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,-25.2,-32.6,-5.5,12.1,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,-52.1,-22.6,-9.5,12.9,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,-52.1,-22.6,-9.5,12.9,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,83.0,13.7,23.8,-2.5,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,41.1,11.0,23.6,0.9,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,56.3,23.6,19.8,-1.8,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,14.5,20.9,19.7,1.7,0.0,0.0
SUP N'/1,-90.0000,Span 1 Lh Column (UC 203x203x60),-90.0000,38 Snow drift,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,60.1,9.7,0.0,-2.3,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,60.9,10.6,0.0,-3.2,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,61.4,10.2,0.0,-2.8,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,59.7,10.1,0.0,-2.8,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,60 Cb5.1-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,61 Cb5.2-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,62 Cb5.3-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,63 Cb5.4-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,64 Cb5.5-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,65 Cb5.6-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,66 Cb5.7-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,67 Cb5.8-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,68 Cb5.9-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,69 Cb5.10-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,70 Cb5.11-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,71 Cb5.12-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,72 Cb5.13-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,73 Cb5.14-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,74 Cb5.15-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,75 Cb5.16-D+1.4W,29.9,4.0,0.0,-1.1,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,60.5,10.2,0.0,-2.8,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,60.1,9.7,0.0,-2.3,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,60.9,10.6,0.0,-3.2,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,61.4,10.2,0.0,-2.8,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,59.7,10.1,0.0,-2.8,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,56.1,-19.0,11.5,12.7,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,35.7,-18.9,11.5,9.9,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,49.5,-14.6,17.8,12.4,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,29.1,-14.5,17.8,9.7,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,68.8,3.9,2.5,5.5,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,51.2,4.0,2.5,2.3,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,62.0,7.8,8.9,5.4,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,44.4,7.9,8.9,2.2,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,58.0,21.3,4.2,-15.0,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,58.0,21.3,4.2,-15.0,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,53.6,24.2,8.4,-15.2,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,53.6,24.2,8.4,-15.2,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,28.7,13.6,-9.6,0.0,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,11.5,13.1,-9.6,-2.2,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,24.3,16.5,-5.4,-0.2,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,7.2,16.0,-5.4,-2.4,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,30.1,-28.7,13.4,16.6,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,6.3,-28.6,13.4,13.4,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,22.4,-23.6,20.8,16.2,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-1.4,-23.5,20.8,13.1,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,44.9,-2.0,3.0,8.2,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,24.3,-1.9,3.0,4.5,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,37.0,2.6,10.4,8.1,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,16.4,2.6,10.4,4.4,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,32.3,18.3,4.9,-15.7,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,32.3,18.3,4.9,-15.7,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,27.2,21.7,9.8,-15.9,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,27.2,21.7,9.8,-15.9,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,-1.9,9.4,-11.2,1.8,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,-21.9,8.8,-11.2,-0.8,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,-6.9,12.8,-6.3,1.6,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,-26.9,12.2,-6.3,-1.0,0.0,0.0
SUP N'/4,90.0000,Span 1 Rh Column (UC 203x203x60),90.0000,38 Snow drift,29.6,3.3,0.0,-1.6,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,57.6,8.4,0.0,-4.1,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,58.0,8.7,0.0,-4.4,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,57.2,8.1,0.0,-3.7,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,58.7,8.4,0.0,-4.1,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,56.5,8.4,0.0,-4.1,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,57.6,8.4,0.0,-4.1,0.0,0.0
